session_id,frame_index,timestamp,wall_time_unix,wall_time_utc,source,output,shape,dtype,min,max,mean,std
ur5e_config_gate_synthetic_smoke,0,7.999988156370819e-07,1778172607.4894822,2026-05-07T16:50:07.489482+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000000.png,240x320x3,uint8,0.0,255.0,127.47994791666666,75.51926599981005
ur5e_config_gate_synthetic_smoke,1,0.20070639999903506,1778172607.6901886,2026-05-07T16:50:07.690189+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000001.png,240x320x3,uint8,0.0,255.0,127.48359375,75.52623107102124
ur5e_config_gate_synthetic_smoke,2,0.40110189999541035,1778172607.8905869,2026-05-07T16:50:07.890587+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000002.png,240x320x3,uint8,0.0,255.0,127.49088541666667,75.531376587588
ur5e_config_gate_synthetic_smoke,3,0.6021799999944051,1778172608.0916626,2026-05-07T16:50:08.091663+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000003.png,240x320x3,uint8,0.0,255.0,127.50546875,75.53588743950341
ur5e_config_gate_synthetic_smoke,4,0.8030579999976908,1778172608.2925425,2026-05-07T16:50:08.292542+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000004.png,240x320x3,uint8,0.0,255.0,127.51640625,75.54062016604756
ur5e_config_gate_synthetic_smoke,5,1.0039243999999599,1778172608.4934068,2026-05-07T16:50:08.493407+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000005.png,240x320x3,uint8,0.0,255.0,127.53074652777778,75.54576198311435
ur5e_config_gate_synthetic_smoke,6,1.2044677999947453,1778172608.6939504,2026-05-07T16:50:08.693950+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000006.png,240x320x3,uint8,0.0,255.0,127.54532986111111,75.55117242818365
ur5e_config_gate_synthetic_smoke,7,1.4051093999951263,1778172608.8945918,2026-05-07T16:50:08.894592+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000007.png,240x320x3,uint8,0.0,255.0,127.55626736111111,75.55544254532684
ur5e_config_gate_synthetic_smoke,8,1.6057641000006697,1778172609.095246,2026-05-07T16:50:09.095246+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000008.png,240x320x3,uint8,0.0,255.0,127.56355902777777,75.55736137412048
ur5e_config_gate_synthetic_smoke,9,1.805913899996085,1778172609.2953966,2026-05-07T16:50:09.295397+00:00,synthetic_smoke,results\real\ur5e\smoke\capture_camera_frames\camera_frame_000009.png,240x320x3,uint8,0.0,255.0,127.56355902777777,75.55836639856258
