input,output,crop_xywh,rotate_k,flip_horizontal,flip_vertical,input_shape,processed_shape,input_dtype,input_min,input_max,input_mean,input_std,processed_dtype,processed_min,processed_max,processed_mean,processed_std,processed_zero_fraction,processed_max_255_fraction,processed_finite_fraction,processed_p01,processed_p99
camera_frame_000000.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000000_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.47994791666666,75.51926599981005,uint8,20.0,255.0,126.4626,48.75191689810771,0.0,0.0088,1.0,20.0,222.0
camera_frame_000001.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000001_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.48359375,75.52623107102124,uint8,20.0,255.0,126.7027,49.086653101530565,0.0,0.0108,1.0,20.0,255.0
camera_frame_000002.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000002_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.49088541666667,75.531376587588,uint8,20.0,255.0,127.0756,48.042698557012805,0.0,0.0088,1.0,34.0,222.0
camera_frame_000003.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000003_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.50546875,75.53588743950341,uint8,20.0,255.0,126.4759,48.75527683430789,0.0,0.0088,1.0,20.0,222.0
camera_frame_000004.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000004_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.51640625,75.54062016604756,uint8,20.0,255.0,126.6254,48.9414147204594,0.0,0.0099,1.0,20.0,225.0
camera_frame_000005.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000005_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.53074652777778,75.54576198311435,uint8,20.0,255.0,127.2323,48.18170333964959,0.0,0.0096,1.0,34.0,224.0
camera_frame_000006.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000006_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.54532986111111,75.55117242818365,uint8,20.0,255.0,127.2657,48.17988691881707,0.0,0.0096,1.0,34.0,224.0
camera_frame_000007.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000007_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.55626736111111,75.55544254532684,uint8,20.0,255.0,126.6627,48.889057351415566,0.0,0.0096,1.0,20.0,224.0
camera_frame_000008.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000008_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.56355902777777,75.55736137412048,uint8,20.0,255.0,127.4762,48.37478510091802,0.0,0.0108,1.0,34.0,255.0
camera_frame_000009.png,results\real\ur5e\smoke\capture_preflight_camera_frames\camera_frame_000009_processed.png,,0,False,False,240x320x3,100x100x1,uint8,0.0,255.0,127.56355902777777,75.55836639856258,uint8,20.0,255.0,127.3186,48.172491050806165,0.0,0.0096,1.0,34.0,224.0
